meross/sample_timestamp,meross/power,meross/current,meross/voltage
2023-09-30 09:57:25.272272,0.873,0.034,236.8
2023-09-30 09:57:26.090588,0.873,0.034,236.8
2023-09-30 09:57:26.908717,0.873,0.034,236.8
2023-09-30 09:57:27.728146,0.873,0.034,236.8
2023-09-30 09:57:28.548798,0.873,0.034,236.8
2023-09-30 09:57:30.203121,0.854,0.034,236.8
2023-09-30 09:57:31.005643,0.854,0.034,236.8
2023-09-30 09:57:31.928458,0.854,0.036,236.8
2023-09-30 09:57:32.745329,0.854,0.036,236.8
2023-09-30 09:57:34.281189,0.854,0.034,236.8
2023-09-30 09:57:35.102727,0.854,0.034,236.8
2023-09-30 09:57:35.901674,0.854,0.034,236.8
2023-09-30 09:57:36.789203,0.854,0.034,236.8
2023-09-30 09:57:37.644743,0.854,0.034,236.8
2023-09-30 09:57:38.598684,0.854,0.034,236.8
2023-09-30 09:57:40.327992,0.854,0.034,236.8
2023-09-30 09:57:41.145197,0.854,0.034,236.8
2023-09-30 09:57:41.961844,0.854,0.034,236.8
2023-09-30 09:57:42.677680,0.854,0.034,236.8
2023-09-30 09:57:44.251246,0.854,0.034,236.8
2023-09-30 09:57:45.343900,0.854,0.034,236.8
2023-09-30 09:57:46.215986,0.854,0.033,236.8
2023-09-30 09:57:47.025699,0.854,0.033,236.8
2023-09-30 09:57:47.847831,0.854,0.033,236.8
2023-09-30 09:57:48.619783,0.854,0.035,236.8
2023-09-30 09:57:50.256266,0.854,0.036,236.8
2023-09-30 09:57:51.075730,0.854,0.036,236.8
2023-09-30 09:57:51.921012,0.854,0.036,236.8
2023-09-30 09:57:52.713619,0.854,0.035,236.8
2023-09-30 09:57:53.532381,0.854,0.035,236.8
2023-09-30 09:57:55.173133,0.854,0.034,236.8
2023-09-30 09:57:55.990925,0.854,0.034,236.8
2023-09-30 09:57:56.699986,0.854,0.036,236.8
2023-09-30 09:57:57.628416,0.854,0.036,236.8
2023-09-30 09:57:59.168354,0.854,0.034,236.8
2023-09-30 09:57:59.985598,0.854,0.034,236.8
2023-09-30 09:58:00.803593,0.854,0.034,236.8
2023-09-30 09:58:01.623781,0.854,0.034,236.8
2023-09-30 09:58:03.261846,0.854,0.034,236.8
2023-09-30 09:58:04.085198,0.854,0.034,236.8
2023-09-30 09:58:04.899474,0.854,0.034,236.8
2023-09-30 09:58:05.718753,0.854,0.034,236.8
2023-09-30 09:58:06.539848,0.854,0.034,236.8
2023-09-30 09:58:08.195207,0.854,0.034,236.8
2023-09-30 09:58:09.001155,0.854,0.033,236.8
2023-09-30 09:58:09.816956,0.854,0.033,236.8
2023-09-30 09:58:10.634568,0.854,0.033,236.8
2023-09-30 09:58:12.272869,0.854,0.034,236.8
2023-09-30 09:58:13.062934,0.854,0.034,236.8
2023-09-30 09:58:13.847219,0.854,0.034,236.8
2023-09-30 09:58:14.642783,0.854,0.034,236.8
2023-09-30 09:58:16.268854,0.892,0.036,236.8
2023-09-30 09:58:17.100525,0.892,0.036,236.8
2023-09-30 09:58:17.904236,0.892,0.034,236.8
2023-09-30 09:58:18.609602,0.892,0.034,236.8
2023-09-30 09:58:20.155880,0.892,0.034,236.8
2023-09-30 09:58:20.975641,0.892,0.034,236.8
2023-09-30 09:58:21.797816,0.892,0.034,236.8
2023-09-30 09:58:22.615374,0.892,0.036,236.8
2023-09-30 09:58:24.256810,0.892,0.036,236.8
2023-09-30 09:58:25.076583,0.892,0.034,236.8
2023-09-30 09:58:25.890753,0.892,0.034,236.8
2023-09-30 09:58:26.710291,0.892,0.034,236.8
2023-09-30 09:58:27.529210,0.892,0.034,236.8
2023-09-30 09:58:29.170948,0.892,0.034,236.8
2023-09-30 09:58:29.987609,0.892,0.034,236.8
2023-09-30 09:58:30.806746,0.892,0.034,236.8
2023-09-30 09:58:31.628100,0.892,0.034,236.8
2023-09-30 09:58:33.263664,0.892,0.034,236.8
2023-09-30 09:58:34.100722,0.892,0.034,236.8
2023-09-30 09:58:34.905327,0.892,0.034,236.8
2023-09-30 09:58:35.722454,0.892,0.034,236.8
2023-09-30 09:58:37.365321,0.892,0.033,236.8
2023-09-30 09:58:38.180767,0.892,0.033,236.8
2023-09-30 09:58:38.998664,0.854,0.033,236.8
2023-09-30 09:58:39.954573,0.854,0.034,236.8
2023-09-30 09:58:40.741498,0.854,0.034,236.8
2023-09-30 09:58:41.558843,0.854,0.036,236.8
2023-09-30 09:58:43.233449,0.854,0.036,236.8
2023-09-30 09:58:43.935326,0.854,0.033,236.8
2023-09-30 09:58:44.734528,0.854,0.033,236.8
2023-09-30 09:58:46.255713,0.854,0.034,236.8
2023-09-30 09:58:47.016461,0.854,0.034,236.8
2023-09-30 09:58:47.806819,0.854,0.034,236.8
2023-09-30 09:58:48.625368,0.854,0.034,236.8
2023-09-30 09:58:50.333531,0.854,0.034,236.8
2023-09-30 09:58:51.085853,0.854,0.035,236.8
2023-09-30 09:58:51.904665,0.854,0.035,236.8
2023-09-30 09:58:52.735883,0.854,0.035,236.8
2023-09-30 09:58:54.364888,0.854,0.033,236.8
2023-09-30 09:58:55.212947,0.854,0.033,236.8
2023-09-30 09:58:55.997628,0.873,0.034,236.8
